,text,label
828,"This paper addresses the problem of boundary detection in natural images, where the goal is to accurately localize object boundaries. Existing single-scale approaches often suffer from poor localization due to clutter and low contrast, and rely on local boundary cues which have limited effectiveness. The proposed solution is a multi-scale approach that improves boundary detection by leveraging both large-scale and small-scale detection strategies. The effectiveness of the proposed method is evaluated using boundary and object datasets with human-marked groundtruth. Results show that the multi-scale approach outperforms single-scale approaches in terms of contrast and localization, particularly in cases of poor localization and small-scale detection. The study highlights the importance of considering relative contrast and local boundary cues in improving boundary detection performance.",1
829,"in this work we empirically study the multi-scale boundary detection problem in natural images . we utilize local boundary cues including contrast , localization and relative contrast , and train a classifier to integrate them across scales . our approach successfully combines strengths from both large-scale detection -lrb- robust but poor localization -rrb- and small-scale detection -lrb- detail-preserving but sensitive to clutter -rrb- . we carry out quantitative evaluations on a variety of boundary and object datasets with human-marked groundtruth . we show that multi-scale boundary detection problem offers large improvements , ranging from 20 % to 50 % , over single-scale approaches . this is the first time that multi-scale is demonstrated to improve boundary detection on large datasets of natural images .",0
830,"This paper presents a novel approach for non-stationary policy learning in 2-player zero sum games, which are commonly used to model adversarial relationships between agents in multiagent environments. The proposed method, called Elph, leverages on-line learning methods to construct agents that can adapt their policies over time. Elph employs an entropy pruning technique to balance exploration and exploitation, and improves the stability of the learning process. The effectiveness of Elph is evaluated on adversarial zero-sum matrix games, and compared against existing methods for non-stationary policy learning. Experimental results show that Elph achieves superior performance in terms of convergence and regret minimization. The study highlights the importance of on-line sequence learning algorithms in developing effective non-stationary policies for adversarial zero-sum games.",1
831,"a key challenge in multiagent environments is the construction of agents that are able to learn while acting in the presence of other agents that are simultaneously learning and adapting . these domains require on-line learning methods without the benefit of repeated training examples , as well as the ability to adapt to the evolving behavior of other agents in the environment . the difficulty is further exacerbated when the agents are in an adversarial relationship , demanding that a robust -lrb- i.e. winning -rrb- non-stationary policy be rapidly learned and adapted . we propose an on-line sequence learning algorithm , elph , based on a straightforward entropy pruning technique that is able to rapidly learn and adapt to non-stationary policies . we demonstrate the performance of this on-line sequence learning algorithm in a non-stationary learning environment of adversarial zero-sum matrix games .",0
832,"This paper addresses the problem of optimal feature reduction in semi-continuous hidden Markov models, which are commonly used for time series analysis and pattern recognition tasks. The goal is to identify lower dimensional subspaces that can capture relevant information for recognition accuracy. The proposed solution involves a uniform statistical framework that incorporates linear selection methods to map features onto a reduced feature space. The optimal feature reduction is achieved by solving a maximum-likelihood estimation problem, which ensures that the selected subspace maximizes the likelihood of the observed data. The effectiveness of the proposed approach is evaluated using recognition accuracy as the metric, and compared against existing linear selection methods. Experimental results show that the proposed method outperforms existing methods in terms of recognition accuracy. The study highlights the importance of optimal feature reduction in improving the performance of semi-continuous hidden Markov models, and demonstrates the effectiveness of the proposed uniform statistical framework for solving the maximum-likelihood estimation problem.",1
833,"linear discriminant or karhunen-lo eve transforms are established techniques for mapping features into a lower dimensional subspace . this paper introduces a uniform statistical framework , where the computation of the optimal feature reduction is formalized as a maximum-likelihood estimation problem . the experimental evaluation of this suggested extension of linear selection methods shows a slight improvement of the recognition accuracy .",0
834,"This paper presents a novel approach for improving hearing aid performance by multi-microphone noise cancellation. The proposed method leverages the least mean squares algorithm to process acoustic speech and noise data captured by multiple microphones. The signal characteristics of speech signals are analyzed in wide-band signal sub-bands to identify the dominant noise sources and to apply binaural pre-processing of speech signals. The noise cancellation processing mechanism is evaluated in both simulated and real-room acoustics, using noise ratios as the metric. The effectiveness of the proposed approach is evaluated through a study involving hearing impaired volunteers. The results show that the proposed multi-microphone noise cancellation method can significantly improve the performance of linear hearing aids in various acoustic environments. The study highlights the importance of considering the signal characteristics of speech signals and the use of binaural pre-processing in designing effective hearing aid systems. The proposed method has the potential to enhance the quality of life for individuals with hearing impairments.",1
835,"a scheme for binaural pre-processing of speech signals for input to a standard linear hearing aid has been investigated . the system is based on that of toner & campbell -lsb- l -rsb- who applied the least mean squares algorithm in sub-bands to speech signals from various acoustic environments and signal to noise ratios . the processing scheme attempts to take advantage of the multiple inputs to perform noise cancellation . the use of sub-bands enables a diverse processing mechanism to be employed , where the wide-band signal is split into smaller frequency limited sub-bands , which can subsequently he processed according to their signal characteristics . the results of a large scale series of intelligibility tests are presented from experiments in which acoustic speech and noise data , generated using simulated and real-room acoustics was tested on hearing impaired volunteers .",0
836,"This paper presents an analysis methodology for determining the wordlength of a line buffer in line-based 2-D discrete wavelet transform (DWT) systems. The on-chip line buffer is a critical component in line-based 2-D DWT systems, and its wordlength affects the overflow of coefficients and round-off errors in the system. The analysis methodology proposed in this paper enables the determination of the optimal wordlength for the line buffer, which maximizes the dynamic range of the reconstructed image while minimizing the distortion caused by round-off errors. The analysis methodology is evaluated using peak signal-to-noise ratio (PSNR) as the metric, and the results show that the optimal wordlength can be determined with high accuracy using the proposed methodology. The study highlights the importance of considering the line buffer wordlength in line-based 2-D DWT systems, and demonstrates the effectiveness of the proposed analysis methodology. The proposed methodology can be applied to other image processing systems that use line buffers, and has the potential to improve the quality and accuracy of the reconstructed images.",1
837,"the on-chip line buffer dominates the total area and power of line-based 2-d dwt . therefore , the line buffer wordlength has to be carefully designed to maintain the quality level due to the dynamic range growing and the round-off errors . in this paper , a complete analysis methodology is proposed to derive the required wordlength of line buffer given the desired quality level of reconstructed image . the proposed analysis methodology can guarantee to avoid overflow of coefficients , and the difference between predicted and experimental quality level is averagely 0.06 db in terms of psnr .",0
838,"This paper presents a method for large-scale biophysical parameter estimation in single neurons using constrained linear regression. The method uses biophysically accurate multi-compartmental models to estimate the spatiotemporal pattern of synaptic input and the spatial distribution of channel densities. The input-output function of single cells is also estimated using voltage sensitive imaging techniques, and the noise level in the spatiotemporal voltage signal is taken into account. The proposed method uses constrained linear regression to estimate the reversal potentials and intercompartmental conductances in the model, and the accuracy of the estimation is evaluated using model datasets. The method is compared with hand tuning of the model parameters, and the results show that the proposed method is more accurate and efficient for large-scale parameter estimation. The study highlights the importance of considering the noise level and spatiotemporal pattern of synaptic input in biophysical parameter estimation, and demonstrates the effectiveness of the proposed method in improving the accuracy of the estimation. The proposed method has the potential to facilitate large-scale biophysical parameter estimation in single neurons, which can advance our understanding of the neural system and its function.",1
839,"our understanding of the input-output function of single cells has been substantially advanced by biophysically accurate multi-compartmental models . the large number of parameters needing hand tuning in these biophysically accurate multi-compartmental models has , however , somewhat hampered their applicability and inter-pretability . here we propose a simple and well-founded method for automatic estimation of many of these key parameters : 1 -rrb- the spatial distribution of channel densities on the cell 's membrane ; 2 -rrb- the spatiotemporal pattern of synaptic input ; 3 -rrb- the channels ' reversal potentials ; 4 -rrb- the in-tercompartmental conductances ; and 5 -rrb- the noise level in each compartment . we assume experimental access to : a -rrb- the spatiotemporal voltage signal in the dendrite -lrb- or some contiguous subpart thereof , e.g. via voltage sensitive imaging techniques -rrb- , b -rrb- an approximate kinetic description of the channels and synapses present in each compartment , and c -rrb- the morphology of the part of the neuron under investigation . the key observation is that , given data a -rrb- - c -rrb- , all of the parameters 1 -rrb- -4 -rrb- may be simultaneously inferred by a version of constrained linear regression ; this constrained linear regression , in turn , is efficiently solved using standard algorithms , without any '' local minima '' problems despite the large number of parameters and complex dynamics . the noise level 5 -rrb- may also be estimated by standard techniques . we demonstrate the method 's accuracy on several model datasets , and describe techniques for quantifying the uncertainty in our estimates .",0
840,"This paper proposes a directionally adaptive image interpolation method using directionlets. The directionlets are a type of multiple-direction wavelet transform that provides directional features of an image. The proposed method is able to preserve edge information and sharpness of details in the interpolated images, resulting in both high numeric and visual quality. The low-resolution image is transformed using the directionlets, and then the missing high-resolution details are estimated using a constrained optimization problem. Experimental results demonstrate that the proposed method outperforms state-of-the-art interpolation methods in terms of both objective and subjective evaluations.",1
841,"we present a novel directionally adaptive image interpolation based on a multiple-direction wavelet transform , called directionlets . the directionally adaptive image interpolation uses directionlets to efficiently capture directional features and to extract edge information along different directions from the low-resolution image . then , the high-resolution image is generated using this information to preserve sharpness of details . our directionally adaptive image interpolation outperforms the state-of-the-art methods in terms of both numeric and visual quality of the interpolated image .",0
842,"This paper proposes new frame-level objective functions for deep neural network (DNN) training in automatic speech recognition (ASR), beyond the commonly used cross-entropy objective function. The goal is to improve the relative word error rate reduction of DNN-based ASR systems. The authors introduce a log posterior ratio objective function and compare it with the cross-entropy objective function on the Switchboard task. They also propose an output layer activation switch that changes the softmax activation to a linear activation. Experimental results show that the proposed objective functions and activation switch outperform the cross-entropy trained DNN system in terms of relative word error rate reduction. The study suggests that these alternatives to the cross-entropy objective function could improve DNN-based ASR systems.",1
843,"we propose two approaches for improving the objective function for the deep neural network frame-level training in large vocabulary continuous speech recognition . the large vocabulary continuous speech recognition used in large vocabulary continuous speech recognition are often constructed with an output layer with softmax activation and the cross-entropy objective function is always employed in the frame-leveling training of large vocabulary continuous speech recognition . the pairing of softmax activation and cross-entropy objective function contributes much in the success of large vocabulary continuous speech recognition . the first approach developed in this paper improves the cross-entropy objective function by boosting the importance of the frames for which the large vocabulary continuous speech recognition has low target predictions -lrb- low target posterior probabilities -rrb- and the second one considers jointly minimizing the cross-entropy and maximizing the log posterior ratio between the target senone -lrb- tied-triphone states -rrb- and the most competing one . experiments on switchboard task demonstrate that the two proposed methods can provide 3.1 % and 1.5 % relative word error rate reduction , respectively , against the already very strong conventional cross-entropy trained dnn system .",0
844,"This study explores probabilistic models to characterize human heart beat dynamics in autonomic blockade control. Dynamic respiratory sinus arrhythmia analysis and adaptive point process filtering paradigm are used to analyze the instantaneous RSA gain and the index of vagal control dynamics in human heart beat intervals. An inverse Gaussian model is used to analyze autonomic control, along with respiratory covariate measurements. The Kolmogorov-Smirnov test is employed to validate the model's performance using electrocardiogram data. The results indicate that the inverse Gaussian model outperforms other models in terms of probabilistic modeling of heart beat dynamics during autonomic blockade control.",1
845,"in this paper , we compare and validate different probabilistic models of human heart beat intervals for assessment of the electrocardiogram data recorded with varying conditions in posture and pharmacological autonomic blockade . the models are validated using the adaptive point process filtering paradigm and kolmogorov-smirnov test . the inverse gaussian model was found to achieve the overall best performance in the analysis of autonomic control . we further improve the inverse gaussian model by incorporating the respiratory covariate measurements and present dynamic respiratory sinus arrhythmia analysis . our results suggest the instantaneous rsa gain computed from our proposed inverse gaussian model as a potential index of vagal control dynamics .",0
846,"This paper proposes the use of Markov models for automated ECG interval analysis. Specifically, the authors explore the use of hidden Markov and hidden semi-Markov models to model the constituent waveform features of electrocardiogram (ECG) signals. An overcomplete representation of the signal is obtained using the undecimated wavelet transform. The proposed approach is able to model the state durations of the ECG waveform, which is critical for accurate interval analysis. The use of hidden semi-Markov models allows for more flexible state duration modeling compared to traditional hidden Markov models. Real ECG features are used to evaluate the performance of the proposed method, demonstrating its effectiveness in automated ECG interval analysis.",1
847,"we examine the use of hidden markov and hidden semi-markov models for automatically segmenting an electrocardiogram waveform into its constituent waveform features . an undecimated wavelet transform is used to generate an overcomplete representation of the signal that is more appropriate for subsequent modelling . we show that the state durations implicit in a standard hidden markov model are ill-suited to those of real ecg features , and we investigate the use of hidden semi-markov models for improved state duration modelling .",0
848,"This paper investigates the role of the auditory efferent system in reversed speech comprehension. Specifically, the study explores the impact of the medial olivocochlear bundle functionality on degraded speech comprehension and restoration. The authors examine both high and low-level auditory mechanisms involved in speech degradation and restoration, focusing on the physiological properties of the auditory system, such as contralateral suppression of otoacoustic emissions. The study also explores the role of higher-level strategies, such as lexical benefit, and interindividual variability in pseudoword comprehension. The results suggest that the auditory efferent system plays an important role in reversed speech comprehension, particularly in degraded speech restoration, through low-level auditory mechanisms.",1
849,"in the present study we explore the implication of high and low level mechanisms in degraded speech comprehension in normal hearing subjects . in experiment 1 we compared the loss of intelligibility due to the increasing size of reversion windows in both words and pseudowords . results showed that words are generally reconstructed better than pseudowords , suggesting the existence of a lexical benefit in degraded speech restoration . moreover , there was greater variability between individuals when reconstructing pseudowords than words . in experiment 2 , we demonstrated that this interindividual variability correlated with the subjects ' medial olivocochlear bundle functionality , as measured by contralateral suppression of otoacoustic emissions . together these experiments highlight the importance of low-level auditory mechanisms in degraded speech restoration . moreover they put forward the existence of major interindividual variability in the capacity to reconstruct degraded speech , which correlates with the physiological properties of the auditory system -lrb- low-level property -rrb- . in addition , our results also suggest the existence of multiple higher-level strategies that can compensate on-line for the lack of information caused by speech degradation .",0
850,"This paper proposes an accurate positioning system based on street view recognition. The system uses a vision-based technique for dynamically recognizing shop or building signs, which is view-angle invariant. By combining this with GPS scale data, the system achieves robust and accurate position estimation. The street view recognition algorithm is capable of estimating the distance with m error and is used in path refinement to correct GPS map locations. The technique is tested with real user location data and is found to provide improved accuracy compared to using GPS alone. The paper demonstrates that combining visual recognition techniques with GPS can result in more accurate positioning systems.",1
851,"in this paper , an accurate and robust positioning system based on street view recognition is introduced . vision-based technique is employed for dynamically recognizing shop or building signs on the gps map . two mechanisms including view-angle invariant distance estimation and path refinement are proposed for robust and accurate position estimation . through the combination of visual recognition technique and gps scale data , the real user location can be accurately inferred . experimental results demonstrate that the proposed system is reliable and feasible . compared with 20m error of position estimation provided by the gps , our system only has 0.97 m error estimation .",0
852,"This paper proposes a quasi text-independent speaker-verification system based on pattern matching. The system uses phonetically matched segments and Gaussian mixture models to compute frame-level probabilities. These probabilities are then used for pattern matching against the speech signals. The proposed method shows promising results and has the potential to be applied in various fields that require speaker verification. Specifically, the use of phonetically matched segments enables the system to be quasi text-independent, which makes it more versatile in real-world applications.",1
853,we present a new approach to quasi text-independent speaker verification based on pattern matching . our method first seeks phonetically matched segments in two speech signals . for all aligned frame pairs of these segments we compute the probability that they were uttered by the same speaker . based on these frame-level probabilities we take the decision whether the two signals were spoken by the same speaker or not . our method to find phonetically matched segments does not depend on a speech recognizer . we show that our system performs better than a baseline speaker verification system based on gaussian mixture models when the signals are long enough . especially interesting is the fact that a combination of the devised system with the baseline system performs much better than either of the systems alone .,0
854,"This paper proposes a method for solving everyday physical reasoning problems using sketches and analogies. The goal is to understand common sense reasoning and solve qualitative mechanics problems, which are often found in tests such as the Bennett Mechanical Comprehension Test. The approach involves annotating sketches with conceptual quantities and modeling decisions to enable the comparison of problems through analogy. Qualitative reasoning research is used to analyze the problems and develop a comparative analysis. The physical world is a key feature in understanding common sense reasoning, and analogy is essential for solving these problems.",1
855,"understanding common sense reasoning about the physical world is one of the goals of qualitative reasoning research . this paper describes how we combine qualitative mechanics and analogy to solve everyday physical reasoning problems posed as sketches . the problems are drawn from the bennett mechanical comprehension test , which is used to evaluate technician candidates . we discuss sketch annotations , which define conceptual quantities in terms of visual measurements , how modeling decisions are made by analogy , and how analogy can be used to frame comparative analysis problems . experimental results support the plausibility of this approach .",0
856,"This paper presents a translation assistance system that provides high-quality translation suggestions by translating L1 fragments in an L2 context. The system uses statistical language modeling and contextual window to disambiguate word senses and improve translation quality. A classification-based approach is employed to distinguish between code switches and foreign language fragments. The system is designed for language learners and provides a useful tool for improving their language proficiency. The system was evaluated against word-sense disambiguation baselines and achieved promising results, indicating its effectiveness in providing accurate and relevant translation suggestions in cross-lingual contexts.",1
857,in this paper we present new research in translation assistance . we describe a system capable of translating native language fragments to foreign language fragments in an l2 context . practical applications of this research can be framed in the context of second language learning . the type of translation assistance system under investigation here encourages language learners to write in their target language while allowing them to fall back to their native language in case the correct word or expression is not known . these code switches are subsequently translated to l2 given the l2 context . we study the feasibility of exploiting cross-lingual context to obtain high-quality translation suggestions that improve over statistical language modelling and word-sense dis-ambiguation baselines . a classification-based approach is presented that is indeed found to improve significantly over these baselines by making use of a contex-tual window spanning a small number of neighbouring words .,0
858,"This paper presents a corpus-based Chinese speech synthesis system that utilizes contextual dependent unit selection. The system employs a unit selection procedure to synthesize speech from a speaker's utterances, with the corpus design aimed at maximizing context similarity between synthesis units. Prosody feature modification is also used to improve the system's output quality. The paper also describes a method for predicting prosody parameters and evaluates the system's performance. Results show that the proposed system achieves high-quality synthesized speech and outperforms baselines.",1
859,"this paper describes the realization of a corpus-based chinese speech synthesis system , including the corpus design and unit selection procedure . the corpus-based chinese speech synthesis system selects the synthesis unit according to context similarity between target unit and candidate unit . neither prosody parameter prediction nor prosody feature modification is needed . the informal test shows that the synthesized speech is quite natural , and the speaking style of original speaker is preserved because units are all from the speaker 's utterances .",0
860,"In image classification tasks, accurately assessing the importance of local regions is crucial for achieving high accuracy. This paper proposes a novel Region Ranking SVM algorithm that incorporates a region evaluation function to rank the importance of local regions based on their contribution to the overall classification performance. Different pooling techniques, including average-pooling and max-pooling, are explored to aggregate the local information. Experimental results on the ILSVRC2014 dataset demonstrate that the proposed algorithm outperforms several state-of-the-art methods. Furthermore, the paper analyzes the impact of feature types and local region sizes on the classification performance. Finally, the relationship between local information and global decision making is studied, showing that the former is a critical component in achieving high accuracy.",1
861,"the success of an image classification algorithm largely depends on how it incorporates local information in the global decision . popular approaches such as average-pooling and max-pooling are suboptimal in many situations . in this paper we propose region ranking svm -lrb- rrsvm -rrb- , a novel method for pooling local information from multiple regions . rrsvm exploits the correlation of local regions in an image , and it jointly learns a region evaluation function and a scheme for integrating multiple regions . experiments on pascal voc 2007 , voc 2012 , and ilsvrc2014 datasets show that rrsvm outperforms the methods that use the same feature type and extract features from the same set of local regions . rrsvm achieves similar to or better than the state-of-the-art performance on all datasets .",0
862,"Ordinal regression is a popular approach for analyzing high-dimensional feature spaces with fixed, discrete rating scales. In this paper, we propose an ordinal regression approach based on manifold learning techniques that can capture the intrinsic geometry of high-order data. The proposed approach is particularly effective for datasets with nonlinear structures and natural tensor structures, such as ordinal regression data sets and images. By embedding the data into a low-dimensional manifold space, the proposed approach can implicitly capture the ordinal relationship between the data items, leading to improved accuracy in ordinal regression. We evaluate the proposed approach on several benchmark datasets and show that it outperforms several state-of-the-art ordinal regression methods. Our results demonstrate that manifold learning can be a valuable tool for addressing the challenges of ordinal regression in high-order data spaces. Overall, this paper presents a novel approach to ordinal regression that can achieve superior performance by exploiting the intrinsic structure of the data.",1
863,"ordinal regression is an important research topic in machine learning . it aims to automatically determine the implied rating of a data item on a fixed , discrete rating scale . in this paper , we present a novel ordinal regression approach via manifold learning , which is capable of uncovering the embedded nonlinear structure of the data set according to the observations in the high-dimensional feature space . by optimizing the order information of the observations and preserving the intrinsic geometry of the data set simultaneously , the proposed ordinal regression approach provides the faithful ordinal regression to the new coming data points . to offer more general solution to the data with natural tensor structure , we further introduce the multilinear extension of the proposed ordinal regression approach , which can support the ordinal regression of high order data like images . experiments on various data sets validate the effectiveness of the proposed ordinal regression approach as well as its extension .",0
864,"Causal structure learning from observed measurement data is a challenging problem in machine learning. Many existing algorithms rely on dynamic causal graphs to model the causal structure of time series data. However, there is often a timescale mismatch between the data and the underlying causal structure, which can lead to undersampling and other problems. In this paper, we propose a rate-agnostic causal structure learning algorithm that can handle timescale mismatches and other issues that are common in dynamic causal graphs. Our approach is based on a novel regularization term that penalizes models with high sensitivity to changes in the timescale of the data. We demonstrate the effectiveness of our method on several benchmark datasets and show that it outperforms several state-of-the-art causal structure learning algorithms. Our results suggest that rate-agnostic causal structure learning can be a valuable tool for addressing the challenges of causal structure learning in time series data. Overall, this paper presents a novel approach to causal structure learning that can handle timescale mismatches and other issues in dynamic causal graphs.",1
865,"causal structure learning from time series data is a major scientific challenge . extant algorithms assume that measurements occur sufficiently quickly ; more precisely , they assume approximately equal system and measurement timescales . in many domains , however , measurements occur at a significantly slower rate than the underlying system changes , but the size of the timescale mismatch is often unknown . this paper develops three causal structure learning algorithms , each of which discovers all dynamic causal graphs that explain the observed measurement data , perhaps given undersampling . that is , these causal structure learning algorithms all learn causal structure in a `` rate-agnostic '' manner : they do not assume any particular relation between the measurement and system timescales . we apply these causal structure learning algorithms to data from simulations to gain insight into the challenge of undersampling .",0
866,"Scalable discrete sampling is a fundamental problem in large-scale Bayesian inference, where inference over discrete random variables is often required. In this paper, we propose a novel approach to scalable discrete sampling based on the multi-armed bandit problem. Our method can handle synthetic and real-world large-scale problems by using a subsampling approach to approximate the population Monte Carlo methods used in traditional discrete random variable sampling algorithms. We demonstrate the effectiveness of our approach on several benchmark datasets and show that it outperforms several state-of-the-art methods. Our method is particularly robust to various sources of approximation error, and we provide theoretical guarantees for its performance. Furthermore, we show that our method can be applied to graphical models and other large-scale Bayesian inference problems. Overall, this paper presents a novel approach to scalable discrete sampling that can handle large-scale inference problems and provide approximate solutions with strong theoretical guarantees.",1
867,"drawing a sample from a discrete distribution is one of the building components for monte carlo methods . like other sampling algorithms , discrete distribution also suffers from high computational burden in large-scale inference problems . we study the problem of sampling a discrete random variable with a high degree of dependency that is typical in large-scale bayesian inference and graphical models , and propose an efficient approximate solution with a subsampling approach . we make a novel connection between the discrete distribution and multi-armed bandits problems with a finite reward population and provide three algorithms with theoretical guarantees . empirical evaluations show the robustness and efficiency of the approximate algorithms in both synthetic and real-world large-scale problems .",0
868,"Detecting overlapping acoustic events is a challenging problem in sound event analysis. In this paper, we propose a temporally-constrained probabilistic model for detecting overlapping acoustic events. Our approach is based on event class-wise hidden Markov models and a succession of spectral templates that capture the temporal evolution of sound events. We evaluate our method on real and synthesized monophonic datasets as well as polyphonic datasets of office sounds. We demonstrate that our approach outperforms several state-of-the-art methods based on both frame-based and event-based metrics. Additionally, we use probabilistic latent component analysis to visualize the learned templates and show that they correspond well to the underlying sound events. We also propose a novel sound event dictionary and an acoustic scene simulator that can be used to generate input time/frequency representations for testing and evaluating sound event detection algorithms. Overall, our approach provides a robust and effective solution for detecting overlapping acoustic events that can be applied to a wide range of sound event analysis applications.",1
869,"in this paper , a system for overlapping acoustic event detection is proposed , which models the temporal evolution of sound events . the system is based on probabilistic latent component analysis , supporting the use of a sound event dictionary where each exemplar consists of a succession of spectral templates . the temporal succession of the templates is controlled through event class-wise hidden markov models . as input time/frequency representation , the equivalent rectangular bandwidth spectrogram is used . experiments are carried out on polyphonic datasets of office sounds generated using an acoustic scene simulator , as well as real and synthesized monophonic datasets for comparative purposes . results show that the proposed system outperforms several state-of-the-art methods for overlapping acoustic event detection on the same task , using both frame-based and event-based metrics , and is robust to varying event density and noise levels .",0
870,"This paper proposes a bio-inspired feedforward motion processing model for action recognition, specifically focusing on the richness of center-surround interactions in the model. The model is inspired by the functional properties of MT cells in the brain, and is designed to recognize actions in complex videos using a motion pathway. The paper describes the cortical layers and cells involved in the model, as well as the foveated structure and motion contrasts used to represent motion. The proposed model achieves an average recognition rate of 92.1% on the Weizmann database, outperforming existing methods. The classification method is based on defining motion maps and using feature vectors derived from the model. The paper also discusses the neurophysiology of the velocity detectors in MT cells and how they relate to the proposed model.",1
871,"here we show that reproducing the functional properties of mt cells with various center -- surround interactions enriches motion representation and improves the action recognition performance . to do so , we propose a simplified bio -- inspired model of the motion pathway in primates : it is a feedforward model restricted to v1-mt cortical layers , cortical cells cover the visual space with a foveated structure and , more importantly , we reproduce some of the richness of center-surround interactions of mt cells . interestingly , as observed in neurophysiology , our mt cells not only behave like simple velocity detectors , but also respond to several kinds of motion contrasts . results show that this diversity of motion representation at the mt level is a major advantage for an action recognition task . defining motion maps as our feature vectors , we used a standard classification method on the weizmann database : we obtained an average recognition rate of 98.9 % , which is superior to the recent results by jhuang et al. -lrb- 2007 -rrb- . these promising results encourage us to further develop bio -- inspired models incorporating other brain mechanisms and cortical layers in order to deal with more complex videos .",0
872,"The minimax principle is a fundamental concept in game theory and game-playing programs. It is used to determine the best possible move for a player assuming that the opponent will also play optimally. Despite its widespread use, the underlying reasons for its effectiveness have not been fully understood. In this paper, we present an alternative explanation for why minimax works. We show that minimax works because it exploits a specific type of value dependence in game trees that is present in most games. We also demonstrate that the pathological behavior of minimax in certain situations is due to the presence of noise in the game tree or a poorly chosen heuristic function. Our analysis provides a deeper understanding of the minimax principle and sheds light on its limitations and strengths.",1
873,"in game-playing programs relying on the minimax principle , deeper searches generally produce better evaluations . theoretical analyses , however , suggest that in many cases minimaxing amplifies the noise introduced by the heuristic function used to evaluate the leaves of the game tree , leading to what is known as pathological behavior , where deeper searches produce worse evaluations . in most of the previous research , positions were evaluated as losses or wins . dependence between the values of positions close to each other was identified as the property of realistic game trees that eliminates the pathology and explains why minimax is successful in practice . in this paper we present an alternative explanation that does not rely on value dependence . we show that if real numbers are used for position values , position values tend to be further apart at lower levels of the game tree , which leads to a larger proportion of more extreme positions , where error is less probable . decreased probability of error in searches to greater depths is sufficient to eliminate the pathology and no additional properties of game trees are required .",0
874,"This paper proposes the use of graphical models for inference with missing data. The authors highlight the importance of formal representations in handling missingness and propose missingness graphs as a consistent estimator of missing data. They also discuss the role of causal mechanisms in modeling missing data and argue that graphical models provide an effective tool for capturing these mechanisms. Overall, the paper provides a theoretical framework for graphical models in handling missing data and shows their potential in various applications.",1
875,"we address the problem of recoverability i.e. deciding whether there exists a consistent estimator of a given relation q , when data are missing not at random . we employ a formal representation called ` missingness graphs ' to explicitly portray the causal mechanisms responsible for missingness and to encode dependencies between these causal mechanisms and the variables being measured . using this formal representation , we derive conditions that the graph should satisfy to ensure recoverability and devise algorithms to detect the presence of these conditions in the graph .",0
876,"This paper proposes a generalized method-of-moments algorithm for rank aggregation. The algorithm uses generalized moment conditions to find consistent and inconsistent rankings. The statistical efficiency of the algorithm is discussed, and a comparison is made with the classical minorize-maximization algorithm. The Plackett-Luce model is used for full rankings, and pairwise comparisons are used for the generalized method-of-moments algorithm. The paper provides a formal representation of the algorithm and its properties, and its effectiveness is demonstrated through simulations. Overall, the proposed algorithm provides a flexible and efficient method for rank aggregation.",1
877,"in this paper we propose a class of efficient generalized method-of-moments algorithms for computing parameters of the plackett-luce model , where the data consists of full rankings over alternatives . our generalized method-of-moments algorithms is based on breaking the full rankings into pairwise comparisons , and then computing parameters that satisfy a set of generalized moment conditions . we identify conditions for the output of generalized method-of-moments algorithms to be unique , and identify a general class of consistent and inconsistent breakings . we then show by theory and experiments that our generalized method-of-moments algorithms run significantly faster than the classical minorize-maximization algorithm , while achieving competitive statistical efficiency .",0
878,"This paper presents an entropy-based criterion for categorical clustering that is based on probabilistic clustering models. The proposed method uses entropy-type measures to evaluate the heterogeneity of clusters and dissimilarity coefficients to compare the partitions generated by different clustering algorithms. The effectiveness of the method is demonstrated on several real-world datasets of categorical data, where it is shown to outperform other state-of-the-art clustering methods. The results suggest that the entropy-based criterion can be a useful tool for clustering categorical data, especially when dealing with large and complex datasets. Overall, this paper provides valuable insights into the development of clustering methods for categorical data analysis.",1
