,text,label
1387,"to learn the preferential visual attention given by humans to specific image content , we present an eye fixation database compiled from a pool of 758 images and 75 subjects . eye fixations are an excellent modality to learn semantics-driven human understanding of images , which is vastly different from feature-driven approaches employed by saliency computation algorithms . the eye fixation database comprises fixation patterns acquired using an eye-tracker , as subjects free-viewed images corresponding to many semantic categories such as faces -lrb- human and mammal -rrb- , nudes and actions -lrb- look , read and shoot -rrb- . the consistent presence of fixation clusters around specific image regions confirms that visual attention is not subjective , but is directed towards salient objects and object-interactions . we then show how the fixation clusters can be exploited for enhancing image understanding , by using our eye fixation database in an active image segmentation application . apart from proposing a mechanism to automatically determine characteristic fixation seeds for segmentation , we show that the use of fixation seeds generated from multiple fixation clusters on the salient object can lead to a 10 % improvement in segmen-tation performance over the state-of-the-art .",0
1388,"This paper proposes a set of system-driven metrics for the design and adaptation of analog to digital converters (ADCs), with a focus on improving communication links in the presence of forward error correction and intersymbol interference. The proposed metrics are based on mutual information and bit-error rate, and are designed to provide meaningful criteria for the evaluation of ADCs in communication applications. The metrics are shown to be useful for guiding ADC design methods, such as fixed uniform quantization, and for adapting ADCs to different communication requirements. The paper emphasizes the importance of system-driven metrics for improving communication performance and highlights the potential of using these metrics in the design and optimization of ADCs for various applications. Overall, this paper presents a comprehensive approach to system-driven ADC design and evaluation, with a focus on improving communication performance.",1
1389,"-- in this paper , we review some recent advances in the design of adcs that exploit system-driven metrics , such as the bit-error rate in a communication link , or mutual information in a scheme employing forward error correction . we show , for example , that adcs can be designed that maximize the information rate between the quantized output of the channel and the input to the channel for communication links with intersymbol-interference and additive noise . these adcs dramatically outper-form -lrb- in terms of achievable information rates -rrb- traditional adc design methods that are based on fixed uniform quantization . architectures are also developed for adcs such that adcs can be used to dynamically adapt the structure of the adcs to optimize application meaningful criteria , such as bit-error rate for communication over intersymbol interference links .",0
1390,"This paper proposes a symmetrical dense optical flow estimation method with occlusion detection, which can accurately estimate the dense optical flow field map for both synthetic and real images. The proposed method is based on the Euler-Lagrange equations and employs a multi-resolution technique to estimate the displacements vectors between images I1 and I2. The symmetrical solutions are obtained by minimizing a flow field energy functional that includes an optical flow gradient flow term and a focusing strategy to deal with occlusions. The proposed method is shown to be effective in handling occlusions and generating accurate dense optical flow estimation results. The paper emphasizes the importance of the variational problem in the proposed method and highlights the potential of using symmetrical solutions for dense optical flow estimation. Overall, this paper presents a comprehensive approach to dense optical flow estimation, with a focus on occlusion detection and symmetrical solutions.",1
1391,"traditional techniques of dense optical flow estimation do n't generally yield symmetrical solutions : the results will differ if symmetrical solutions are applied between images i1 and i2 or between images i2 and i1 . in this work , we present a method to recover a dense optical flow field map from two images , while explicitely taking into account the symmetry across the images as well as possible occlusions and discontinuities in the flow field . the idea is to consider both displacements vectors from i1 to i2 and i2 to i1 and to minimise an energy functional that explicitely encodes all those properties . this variational problem is then solved using the gradient flow defined by the euler -- lagrange equations associated to the energy . in order to reduce the risk to be trapped within some irrelevant minimum , a focusing strategy based on a multi-resolution technique is used to converge toward the solution . promising experimental results on both synthetic and real images are presented to illustrate the capabilities of this symmetrical variational approach to recover accurate optical flow .",0
1392,"This paper focuses on linear structure from motion (SfM) for light field cameras, specifically addressing the relative pose estimation of hand-held consumer light field cameras. The proposed method utilizes direct linear pose estimation to estimate the relative pose of the light field cameras, which is then used to reconstruct a 3D point cloud of the scene. The method also utilizes Plücker ray coordinates and ray-to-ray correspondences to estimate the relative pose between light field cameras. The linear constraints imposed by the method ensure the consistency of the estimated pose with the scene geometry, resulting in accurate and efficient pose estimates. The proposed method is shown to be effective in reconstructing 3D point clouds from light field cameras and can be extended to generalized cameras. The paper highlights the potential of the proposed method for applications such as refocus-able panoramas and light field projection. Overall, this paper presents a comprehensive approach to linear SfM for light field cameras, with a focus on relative pose estimation and the use of linear constraints.",1
1393,"we present a novel approach to relative pose estimation which is tailored to 4d light field cameras . from the relationships between scene geometry and light field structure and an analysis of the light field projection in terms of plücker ray coordinates , we deduce a set of linear constraints on ray space correspondences between a pair of light field cameras . these can be applied to infer relative pose of the light field cameras and thus obtain a point cloud reconstruction of the scene . while the proposed method has interesting relationships to pose estimation for generalized cameras based on ray-to-ray correspondence , our experiments demonstrate that our approach is both more accurate and computationally more efficient . it also compares favorably to direct linear pose estimation based on aligning the 3d point clouds obtained by reconstructing depth for each individual light field . to further validate the method , we employ the pose estimates to merge light fields captured with hand-held consumer light field cameras into refocus-able panoramas .",0
1394,"This paper explores the relationship between two important signal processing techniques, namely the Karhunen-Loeve transform (KLT) and the prolate spheroidal wave functions (PSWF). Both techniques have been widely used in various applications such as signal compression, feature extraction, and spectral analysis. The paper focuses on the discrete versions of the two transforms and shows that the eigenfunctions of the discrete KLT are closely related to the discrete PSWFs. Specifically, it is shown that the PSWFs can be used to approximate the eigenfunctions of the KLT, and that the center frequencies of the PSWFs can be used as an approximation of the signal spectrum. The paper also presents a medium-order solution for the PSWFs, which is used to derive the relationship between the two transforms. The results of this study can have important implications for the design of signal processing algorithms, particularly in applications that require a high level of spectral accuracy.",1
1395,"we find a close relationship between the discrete karhunen-loeve transform and the discrete prolate spheroidal wave functions . we show that the discrete prolate spheroidal wave functions form a natural basis for an expansion of the eigenfunctions of the discrete karhunen-loeve transform in the frequency domain , and then determine more general conditions that any set of functions must obey to be a valid basis . we also present approximate solutions for small , medium , and large filter orders . the medium order solution suggests that the principal eigenfunc-tion is , to a high degree of approximation , the principal discrete prolate spheroidal wave functions modulated so that its center frequency coincides with the peak of maximum energy in the signal spectrum . we then use this result to propose a new basis .",0
1396,"This paper introduces the ""neural gas"" method, a clustering algorithm for unsupervised learning. The method uses a vector quantization technique and a performance criterion to iteratively adjust the network model to better fit the input data. The algorithm also employs a hebb-like learning rule to adapt the topological relations between the nodes in the network. This paper proposes an extension to the ""neural gas"" algorithm called the growing neural gas network, which is an incremental model that can learn topologies as it adapts to new data. The growing neural gas network uses interpolation to add new nodes to the network and adjusts the topology based on a performance criterion. The paper presents experimental results that demonstrate the effectiveness of the growing neural gas network for clustering and visualization tasks.",1
1397,"an incremental network model is introduced which is able to learn the important topological relations in a given set of input vectors by means of a simple hebb-like learning rule . in contrast to previous approaches like the `` neural gas '' method of martinetz and schulten -lrb- 1991 , 1994 -rrb- , this `` neural gas '' method has no parameters which change over time and is able to continue learning , adding units and connections , until a performance criterion has been met . applications of the `` neural gas '' method include vector quantization , clustering , and interpolation .",0
1398,"This paper proposes a new model called Factorial Markov Random Fields (FMRFs) which extends Markov random field models to incorporate the dependencies of multiple layers of hidden variables. The authors use this model to improve on existing methods for binary segmentation of images by employing a wide inference step to reduce the need for deep inference. The model is applied to both real and synthetic images and is shown to outperform existing methods, including Hidden Markov Models (HMMs) and factorial MRFs. The authors also introduce an EM-based algorithm for learning the parameters of the FMRF model and show how it can be used to improve inference in the model. Additionally, the authors demonstrate the use of graph cuts for binary segmentation with FMRFs. Overall, the results suggest that FMRFs provide a powerful framework for modeling complex dependencies in observable image layers and improving inference for a range of image processing applications.",1
1399,"in this paper we propose an extension to the standard markov random field model in order to handle layers . our extension , which we call a factorial mrf , is analogous to the extension from hidden markov models -lrb- hmm 's -rrb- to factorial hmm 's . we present an efficient em-based algorithm for inference on factorial mrf 's . our em-based algorithm makes use of the fact that layers are a priori independent , and that layers only interact through the observable image . the em-based algorithm iterates between wide inference , i.e. , inference within each layer for the entire set of pixels , and deep inference , i.e. , inference through the layers for each single pixel . the efficiency of our em-based algorithm is partly due to the use of graph cuts for binary segmentation , which is part of the wide inference step . we show experimental results for both real and synthetic images .",0
1400,"This paper presents a real-time method for shape analysis of a human body in clothing using time-series part-labeled volumes. The proposed algorithm uses a hierarchical search strategy to generate 3D reconstruction of the human body from input visual hulls, and leverages time-series sample volumes with body-part labels to perform shape analysis. The method is capable of handling loose-fitting clothing and utilizes eigenspace PCA for shape representation. The real-time performance of the method is achieved through the use of time-series volumes and a fast reconstruction algorithm. Experimental results demonstrate the effectiveness of the proposed method for real-time shape analysis of human bodies in clothing.",1
1401,"we propose a real-time method for simultaneously refining the reconstructed volume of a human body with loose-fitting clothing and identifying body-parts in it . time-series volumes , which are acquired by a slow but sophisticated 3d reconstruction algorithm , with body-part labels are obtained offline . the time-series sample volumes are represented by trajectories in the eigenspaces using pca . an input visual hull reconstructed online is projected into the eigenspace and compared with the trajectories in order to find similar high-precision samples with body-part labels . the hierarchical search taking into account 3d reconstruction errors can achieve robust and fast matching . experimental results demonstrate that our real-time method can refine the input visual hull including loose-fitting clothing and identify its body-parts in real time .",0
1402,"This paper presents a deep neural network architecture for solving the single channel source separation problem. The proposed method utilizes a combination of classifiers and energy minimization techniques to estimate source spectra from mixed signal spectra. Specifically, the deep neural network is trained using training data to classify time-frequency bins and separate sources during the separation stage. The architecture is compared against nonnegative matrix factorization, showing improved performance. The proposed method can handle energy scale differences and allows for real-time separation of sources.",1
1403,"in this paper , a novel approach for single channel source separation using a deep neural network architecture is introduced . unlike previous studies in which deep neural network architecture and other classifiers were used for classifying time-frequency bins to obtain hard masks for each source , we use the deep neural network architecture to classify estimated source spectra to check for their validity during separation . in the training stage , the training data for the source signals are used to train a deep neural network architecture . in the separation stage , the trained deep neural network architecture is utilized to aid in estimation of each source in the mixed signal . single channel source separation problem is formulated as an energy minimization problem where each source spectra estimate is encouraged to fit the trained deep neural network architecture and the mixed signal spectrum is encouraged to be written as a weighted sum of the estimated source spectra . the proposed approach works regardless of the energy scale differences between the source signals in the training and separation stages . nonnegative matrix factorization is used to initialize the deep neural network architecture for each source . the experimental results show that using deep neural network architecture initialized by deep neural network architecture for source separation improves the quality of the separated signal compared with using deep neural network architecture for source separation .",0
1404,"This paper investigates the spectral efficiency of Code Division Multiple Access (CDMA) uplink cellular networks operating in wireless flat fading channels. The study focuses on uplink CDMA systems with random spreading and considers multi-cell interference and base station coverage. The paper examines different receiver structures, including the matched filter, Wiener filter, and optimum filter, and uses asymptotic arguments to derive network capacity and spectral efficiency. Results show that the spectral efficiency of CDMA uplink cellular networks can be significantly improved by using the Wiener filter or the optimum filter as the receiver structure.",1
1405,"in this contribution , the performance of an uplink cdma system with random spreading and multi-cell interference is analyzed . a useful framework is provided in order to determine the base station coverage for wireless flat fading channels with very dense networks -lrb- in the number of users per meter -rrb- considering different receiver structures at the base station , namely the matched filter , the wiener filter and the optimum filter . using asymptotic arguments , analytical expressions of the spectral efficiency are obtained and provide a simple expression of the network capacity based only on a few meaningful parameters .",0
1406,"The paper proposes a new approach to linear dimensionality reduction called Local Learning Projections (LLP). Unlike traditional methods such as Principal Component Analysis (PCA), LLP aims to minimize local estimation error rather than global estimation error. This is achieved by computing projection values based on local information rather than global information. The paper demonstrates the effectiveness of LLP in various classification tasks and compares it with other methods. The results show that LLP outperforms traditional methods in scenarios where local information is important.",1
1407,"this paper presents a <i> local learning projection </i> -lrb- llp -rrb- approach for linear dimensionality reduction . we first point out that the well known <i> principal component analysis </i> essentially seeks the projection that has the minimal <i> global </i> estimation error . then we propose a dimensionality reduction algorithm that leads to the projection with the minimal <i> local </i> estimation error , and elucidate its advantages for classification tasks . we also indicate that llp keeps the local information in the sense that the projection value of each point can be well estimated based on its neighbors and their projection values . experimental results are provided to validate the effectiveness of the proposed dimensionality reduction algorithm .",0
1408,"This paper proposes an adaptive channel equalization method using context trees. The method addresses the inter-symbol interference problem in a linear ISI channel by utilizing a variable order Markov model and a decision feedback equalization scheme. The training sequence is crudely quantized and used to estimate the model parameters through a maximum likelihood sequence estimator. The adaptation is gradient-based, and the context trees are used to capture the local information in the signal. Gaussian-based algorithms are used to perform the equalization, and the receiver performance is evaluated in the presence of heavy-tailed noise and additive white noise. The proposed method outperforms existing methods in terms of receiver performance.",1
1409,the maximum likelihood sequence estimator is the optimal receiver for the inter-symbol interference channel with additive white noise . a receiver is demonstrated that estimates sequence likelihood using a variable order markov model constructed from a crudely quantized training sequence . receiver performance is relatively unaffected by heavy-tailed noise that can undermine the performance of gaussian based algorithms such as decision feedback equalization with gradient based adaptation . we consider the problem of decoding binary symbols across a linear isi channel contaminated with additive white noise . given discrete-time observations of the channel output r n,0
1410,"This paper investigates the outcomes of the equivalence between adaptive ridge and least absolute shrinkage and selection operator (LASSO) in sparse regression. It presents a series of possible extensions of LASSO, such as quadratic penalization, model complexity, and additive modeling. The paper also discusses the fixed point algorithm for obtaining the LASSO solution and the use of kernel smoothing in sparse regression. The adaptive ridge is compared with ridge regression and is shown to be an effective alternative. Additionally, the paper addresses hyper-parameters in LASSO and their role in determining model complexity. Overall, the results suggest that adaptive ridge is a powerful tool for sparse regression and can be used in conjunction with additive modeling and neural net training.",1
1411,"adaptive ridge is a special form of ridge regression , balancing the quadratic penalization on each parameter of the model . it was shown to be equivalent to lasso -lrb- least absolute shrinkage and selection operator -rrb- , in the sense that both procedures produce the same estimate . lasso can thus be viewed as a particular quadratic penalizer . from this observation , we derive a fixed point algorithm to compute the lasso solution . the analogy provides also a new hyper-parameter for tuning effectively the model complexity . we finally present a series ofpossi-ble extensions oflasso performing sparse regression in kernel smoothing , additive modeling and neural net training .",0
1412,"Natural Language Processing (NLP) has made significant progress in recent years, with many breakthroughs in the areas of machine translation, sentiment analysis, and text classification, among others. However, most of this progress has been focused on high-resource languages such as English, French, and Chinese, leaving less privileged languages behind. In this paper, we examine the state of NLP research for less privileged languages, discussing where we are today and where we need to go. We explore the challenges and opportunities associated with NLP for less privileged languages, including the lack of resources and data, the need for community involvement, and the importance of ethical considerations. We conclude with a call to action for the NLP community to work together to advance the field for all languages, regardless of their resource level.",1
1413,"in the context of the ijcnlp workshop on natural language processing for less privileged languages , we discuss the obstacles to research on such languages . we also briefly discuss the ways to make progress in removing these obstacles . we mention some previous work and comment on the papers selected for the workshop .",0
1414,"This paper proposes a novel approach called ""Behaviosites"" for manipulating the behavior of a multiagent system through parasitic infection. The Behaviosite paradigm involves the use of code modules that infect a distributed system of agents and manipulate their behavior. This distributed swarm control mechanism is inspired by biological parasites and can cause behavioral changes in the infected agents. The paper discusses the infection rate and the sensory activity of the Behaviosites, as well as their impact on social norms within the multiagent system. The authors present several experiments demonstrating the effectiveness of Behaviosites in changing the behavior of a swarm of distributed agents, and discuss potential applications of this approach, such as in swarm herding or distributed control.",1
1415,"in this paper we present the behaviosite paradigm , a new approach to coordination and control of distributed agents in a multiagent system , inspired by biological parasites with behavior manipulation properties . behaviosite paradigm are code modules that '' infect '' a multiagent system , attaching themselves to agents and altering the sensory activity and actions of those agents . these behavioral changes can be used to achieve altered , potentially improved , performance of the overall multiagent system ; thus , behaviosite paradigm provide a mechanism for distributed control over a distributed system . behaviosite paradigm need to be designed so that behaviosite paradigm are intimately familiar with the internal workings of the environment and of the agents operating within it . to demonstrate our approach , we use behaviosites to control the behavior of a swarm of simple agents . with a relatively low infection rate , a few behaviosites can engender desired behavior over the swarm as a whole : keeping it in one place , leading it through checkpoints , or moving the swarm from one stable equilibrium to another . we contrast behaviosites as a distributed swarm control mechanism with alternatives , such as the use of group leaders , herders , or social norms .",0
1416,"This paper presents an analysis of the generalization performance of game-theoretic machine learning algorithms. Specifically, the study focuses on parametric and non-parametric behavior learning methods and develops non-asymptotic error bounds for the behavior learning error. The paper proposes a generalization analysis framework that incorporates the behavior model and uniform convergence mechanism to establish the generalization error bounds. The techniques are applied to sponsored search internet applications with self-interested agents, and the results demonstrate the effectiveness of the proposed methods in analyzing the generalization performance of game-theoretic machine learning algorithms in real-world scenarios.",1
1417,"for internet applications like sponsored search , cautions need to be taken when using machine learning to optimize their mechanisms -lrb- e.g. , auction -rrb- since self-interested agents in these applications may change their behaviors -lrb- and thus the data distribution -rrb- in response to the mechanisms . to tackle this problem , a framework called game-theoretic machine learning -lrb- gtml -rrb- was recently proposed , which first learns a markov behavior model to characterize agents behaviors , and then learns the optimal markov behavior model by simulating agents ' behavior changes in response to the markov behavior model . while gtml has demonstrated practical success , its generalization analysis is challenging because the behavior data are non-i.i.d. and dependent on the markov behavior model . to address this challenge , first , we decompose the generalization error for gtml into the behavior learning error and the behavior learning error ; second , for the behavior learning error , we obtain novel non-asymptotic error bounds for both parametric and non-parametric behavior learning methods ; third , for the behavior learning error , we derive a uniform convergence bound based on a new concept called nested covering number of the mechanism space and the generalization analysis techniques developed for mixing sequences .",0
1418,"This paper proposes a probabilistic framework for characterizing physical-layer secrecy in wireless communication systems when the locations and channels of eavesdroppers are unknown. The proposed approach employs a Poisson point process to model the distribution of eavesdroppers, and accounts for path loss and Rayleigh fading effects. In addition, the paper discusses secure communication strategies, such as beamforming, in the context of the proposed framework. The results demonstrate the effectiveness of the proposed method in achieving physical-layer secrecy.",1
1419,-- we present a probabilistic framework for physical layer secrecy when the locations and channels of the eavesdrop-pers are unknown . the locations are modeled by a poisson point process . the channels include path loss and rayleigh fading . beamforming and frequency-selectivity of the fading channels are shown to greatly increase the probability of secure communications .,0
1420,"This paper proposes a method for directly modeling both voiced and unvoiced components in natural speech waveforms using neural networks. The method utilizes a non-zero mean Gaussian process to represent stochastic components, and it models the mean and covariance functions of the process with neural networks. The paper shows that this approach is effective for modeling both voiced and unvoiced components of speech waveforms, and it achieves state-of-the-art results on a benchmark dataset. The proposed method has potential applications in statistical parametric speech synthesis and acoustic modeling, where accurate modeling of speech waveforms is crucial for generating natural-sounding speech. The method also allows for the incorporation of linguistic features into the model, which further improves the quality of synthesized speech.",1
1421,"this paper proposes a novel acoustic model based on neural networks for statistical parametric speech synthesis . the neural networks outputs parameters of a non-zero mean gaussian process , which defines a probability density function of a speech waveform given linguistic features . the mean and covariance functions of the gaussian process represent deterministic -lrb- voiced -rrb- and stochastic components of a speech waveform , whereas the previous approach considered the unvoiced component only . experimental results show that the proposed approach can generate speech waveforms approximating natural speech waveforms .",0
1422,"This paper proposes an agent-based model for studying the acquisition of a language system that consists of logical constructions. The model considers the use of logical combinations of categories and Boolean functions to construct grammatical constructions. The process of language acquisition is modeled through the interplay of adoption, induction, and adaptation. The model provides insights into how logical constructions are acquired and how they evolve over time. The results show that the adoption of logical constructions depends on the complexity of the constructions and the cognitive resources of the agents. The model also suggests that the invention of new logical constructions is influenced by the agents' cognitive resources and the communicative demands of the environment. Overall, this paper offers a novel approach to studying language acquisition through an agent-based model that incorporates logical constructions.",1
1423,"this paper presents an agent-based model that studies the emergence and evolution of a language system of logical constructions , i.e. a vocabulary and a set of grammatical constructions that allows the expression of logical combinations of categories . the agent-based model assumes the agents have a common vocabulary for basic categories , the ability to construct logical combinations of categories using boolean functions , and some general purpose cognitive capacities for invention , adoption , induction and adaptation . but it does not assume the agents have a vocabulary for boolean functions nor grammatical constructions for expressing such logical combinations of categories through language . the results of the experiments we have performed show that a language system of logical constructions emerges as a result of a process of self-organisation of the individual agents ' interactions when these agents adapt their preferences for vocabulary and grammatical constructions to those they observe are used more often by the rest of the population , and that such a language system is transmitted from one generation to the next .",0
1424,"This paper proposes a novel classification framework for categorical data based on hyperplane classifiers on the multinomial manifold. We introduce margin-based hyperplane models on this manifold and generalize the concept of margin to this setting. The proposed linear classifiers take into account the categorical structure of the data and are based on multinomial models. We show that the Fisher information on the manifold can be used to derive the margin-based hyperplane classifiers, and we explore the geometry of the multinomial manifold. The proposed framework is particularly suitable for text classification tasks, where categorical data is prevalent. We illustrate the effectiveness of the proposed approach on several text classification benchmarks and demonstrate the advantage of incorporating the multinomial geometry and the Riemannian structure of the manifold in the classification process.",1
1425,"the assumptions behind linear classifiers for categorical data are examined and reformulated in the context of the multinomial manifold , the simplex of multinomial models furnished with the riemannian structure induced by the fisher information . this leads to a new view of hyperplane classifiers which , together with a generalized margin concept , shows how to adapt existing margin-based hyperplane models to multinomial geometry . experiments show the new classification framework to be effective for text classification , where the categorical structure of the data is modeled naturally within the multinomial family .",0
1426,"This paper proposes a novel approach for stereo correspondence based on trellis-based parallel matching. We present a sparsely connected trellis model for stereo correspondence, where the nodes in the trellis correspond to the disparity estimates of the stereo pairs. Natural constraints such as occlusion are incorporated into the model to improve the accuracy of the disparity estimates. The proposed method is capable of generating a parallel solution for stereo matching, which significantly reduces the computational complexity compared to existing methods. Our approach utilizes a center-referenced basis map to represent the stereo pairs in a discrete manner, which enables us to efficiently compute the correspondence. We demonstrate the effectiveness of our method on several benchmarks and show that it achieves state-of-the-art performance while maintaining a low computational cost. Overall, our trellis-based parallel stereo matching method provides a promising approach for stereo correspondence, especially for real-time applications where computational efficiency is crucial.",1
1427,"we present a center-referenced basis for discrete representation of stereo correspondence that includes new occlu-sion nodes . this basis improves the inclusion of constraints and the parallelism of the final algorithm . disparity estirna-tion is formulated in a map context and natural constraints are incorporated , resulting in an optimal path problem in a sparsely connected trellis . like other d p methods , the computational complexity is low at -lrb- 3 -lrb- m n 2 -rrb- for m x n pixel images . however , this method is better suited to parallel solution , scaling up to -lrb- 3 -lrb- m n -rrb- processors . experimental results confirm the performance of this method .",0
1428,"In this paper, we propose a Bayesian approach to spectrum sensing, denoising, and anomaly detection in cognitive radio networks. We develop a soft decision detector for spectrum sensing that is capable of accurately detecting the presence of primary users in the frequency band of interest. The proposed detector is based on a Bayesian approach, which enables us to incorporate prior knowledge about the signal and noise statistics to improve the detection performance. We also propose a signal denoising technique that is based on a Bayesian framework and can be used to reduce the noise in the received signal. To detect anomalies in the signal, we formulate an anomaly detection problem as a joint Bayesian inference problem, which allows us to detect and localize the anomalies in the received signal. We demonstrate the effectiveness of our approach on several benchmark datasets and show that it outperforms existing methods in terms of detection accuracy and complexity. Overall, our approach provides a unified framework for spectrum sensing, denoising, and anomaly detection in cognitive radio networks, which can significantly enhance the performance and reliability of the system.",1
1429,"sion to reprint/republish this material for advertising or promotional purposes or for creating new collective works for resale or redistribution to servers or lists , or to reuse any copyrighted component of this work in other works must be obtained from the ieee . '' abstract this paper deals with the problem of discriminating samples that contain only noise from samples that contain a signal embedded in noise . the focus is on the case when the variance of the noise is unknown . we derive the optimal soft decision detector using a bayesian approach . the complexity of this optimal soft decision detector grows exponentially with the number of observations and as a remedy , we propose a number of approximations to soft decision detector . the problem under study is a fundamental one and soft decision detector has applications in signal denoising , anomaly detection , and spectrum sensing for cognitive radio . we illustrate the results in the context of the latter .",0
1430,"This paper proposes a competition-based score analysis approach for utterance verification in name recognition using selective components of an automatic speech recognition (ASR) system. We present a novel competition-based measurement framework for obtaining a sequence of sorted likelihood ratios from the n-best hypothesis testing of ASR system outputs. The proposed n-best utterance verification (UV) approach utilizes the sorted likelihood ratios to verify the correctness of the spoken name. The selective components of the ASR system are used to filter out irrelevant information and improve the verification performance. We also introduce a measurement score to evaluate the quality of the sorted likelihood ratios, which can be used to further improve the performance of the UV system. We demonstrate the effectiveness of our approach on several benchmark datasets and show that it outperforms existing methods in terms of verification accuracy. Overall, our competition-based score analysis approach provides a promising solution for utterance verification in name recognition, which can enhance the performance and reliability of speech recognition systems in real-world applications.",1
1431,utterance utterance verification based on n-best hmm scores has been widely used in asr system . there are a number of ways to calculate a measurement score for utterance verification from n-best scores . most of proposed methods are based on the n-best uv approach of the hypothesis testing . this has lead to use the second best score or an overall average of available n-best scores for normalisation . in this study we examine n-best uv approach from a competition-based measurement framework . with this n-best uv approach different competitive measurements can be derived from a sequence of sorted likelihood ratios . the evaluation results demonstrate that oov performance can be improved by using some selective components in sorted likelihood ratios . in our experiments by using the first four components oov rejection errors can be reduced about 30 % in comparison with the baseline results .,0
1432,"In this paper, we propose a noise-robust template-based approach for bird-phrase segmentation and verification in continuous recordings. We evaluate our method on Cassin's vireo recordings, which pose significant challenges due to class variability and additive noise. Unlike existing energy or entropy-based birdsong segmentation algorithms, our approach is based on a birdsong-phrase segmentation and verification algorithm that employs a noise-robust, dynamic-time-warping (DTW) algorithm and a support vector machine (SVM) discriminative classifier. The segmentation algorithm utilizes manual annotations to learn a noise-robust template that captures the spectrogram amplitudes at segment boundaries. The verification algorithm then compares the template with the test segments to determine whether they belong to the same bird-phrase. To handle limited training data and class variability, we propose an outlier rejection technique that employs the discriminative classifier to identify and reject outlier segments. Our experiments show that our approach outperforms existing methods in terms of segmentation accuracy and verification precision. Our noise-robust template-based approach provides a promising solution for bird-phrase segmentation and verification in noisy environments, which can enhance the performance and reliability of automated bird monitoring systems.",1
1433,"in this paper , we present a birdsong-phrase segmentation and verification algorithm that is robust to limited training data , class variability , and noise . the birdsong-phrase segmentation and verification algorithm comprises a noise-robust , dynamic-time-warping - based segmentation and a discriminative classifier for outlier rejection . the birdsong-phrase segmentation and verification algorithm utilizes noise-robust , dynamic-time-warping and prominent -lrb- high energy -rrb- time-frequency regions of training spectrograms to derive a reliable noise-robust template for each phrase class . the resulting birdsong-phrase segmentation and verification algorithm is then used for segmenting continuous recordings to obtain segment candidates whose spectrogram amplitudes in the prominent regions are used as features to a support vector machine . the birdsong-phrase segmentation and verification algorithm is evaluated on the cassin 's vireo recordings ; our proposed birdsong-phrase segmentation and verification algorithm yields low equal error rates -lrb- eer -rrb- and segment boundaries that are close to those obtained from manual annotations and , is better than energy or entropy-based birdsong segmentation algorithms . in the presence of additive noise -lrb- -10 to 10 db snr -rrb- , the proposed birdsong-phrase segmentation and verification algorithm does not degrade as significantly as the other algorithms do .",0
1434,"This paper presents a method for recovering planar homographies between 2D shapes, which is an important task in computer vision. The proposed approach is based on establishing correspondences between points on the two shapes, and then solving for the homography using linearly independent functions and nonlinear equations. The method is applicable to real images of planar objects, and can handle segmentation errors and deformation. The proposed approach is evaluated on various datasets, including traffic signs, hip prosthesis x-ray images, and other real images, and the results show its effectiveness in recovering planar homographies. The use of binary images and linearly independent functions are highlighted as key features of the approach.",1
1435,"images taken from different views of a planar object are related by planar homography . recovering the parameters of such images is a fundamental problem in computer vision with various applications . this paper proposes a novel method to estimate the parameters of a homography that aligns two binary images . it is obtained by solving a system of nonlinear equations generated by integrating linearly independent functions over the domains determined by the shapes . the advantage of the proposed solution is that it is easy to implement , less sensitive to the strength of the deformation , works without established correspondences and robust against segmentation errors . the method has been tested on synthetic as well as on real images and its efficiency has been demonstrated in the context of two different applications : alignment of hip prosthesis x-ray images and matching of traffic signs .",0
1436,"This paper proposes a subspace decomposition method for point source localization in blurred images. The method is a 2-D generalization of the MUSIC (Multiple Signal Classification) algorithm for 1-D signals. It operates in the frequency domain and uses a covariance matrix to obtain an estimate of the signal subspace. The method then applies a rank enhancement technique to improve the accuracy of the subspace estimate. An array smoothing operation is performed to reduce the effect of noise on the subspace estimate. Finally, the proposed method uses a regularization operator to obtain a stable solution to the localization problem. Experimental results demonstrate the effectiveness of the proposed method in localizing point sources in intensity images that have been blurred.",1
1437,"in this paper we address the problem of redving blurred point sources in intensity images . a new approach to image restoration is introduced which is a 2-d generalization uf techniques originating from the field of direction of arrival estimation -lrb- doa -rrb- . i n the 2-d frequency domain . algorithms , such as music . may be adapted to search for these blurred point sources . a generalization of array smoothing bused on a regularization operator is introduced for 2-11 arrays in order to achieve rank enhanrmient in the signal space of the covariance mutrir .",0
